CityID,Name,RegionID
1,Aberdeen,53
2,Ambondrona,15
3,Athens,2
4,Atlanta,22
5,Auckland,55
6,Bangkok,13
7,Barcelona,10
8,Beaver,73
9,Beijing,29
10,Berlin,4
11,Brisbane,60
12,Buenos Aires,5
13,Cairo,23
14,Cancun,61
15,Cannes,1
16,Cape Town,81
17,Casablanca,9
18,Chicago,34
19,Colombo,82
20,Copenhagen,8
21,Dallas,69
22,Daytona Beach,19
23,Edinburgh,44
24,Florence,71
25,Frankfurt,30
26,Hamburg,26
27,Havana,38
28,Helsinki,74
29,Qing Zang Gaoyuan,31
30,Hollywood,6
31,Johannesburg,21
32,Key West,19
33,Kuala Lumpur,65
34,Kyoto,37
35,Labyrinthian,66
36,Lima,41
37,Liverpool,39
38,London,43
39,Los Angeles,6
40,Luxembourg,45
41,Madrid,14
42,Makaryev,36
43,Manchester,39
44,Babati,47
45,Melbourne,78
46,Meldola,20
47,Mexico City,75
48,Miami,19
49,Milan,42
50,Milwaukee,83
51,Minneapolis,49
52,Montreal,59
53,Moscow,12
54,Mumbai,46
55,Munich,3
56,Muscat,51
57,Nairobi,52
58,Naples,7
59,New Delhi,27
60,New York City,54
61,Nice,1
62,Niigata,18
63,Ogden,73
64,Orlando,19
65,Panama City Beach,19
66,Paris,33
67,Patras,57
68,Perth,80
69,Playa del Carmen,61
70,Riften Docks,62
71,Rio de Janeiro,64
72,Rome,40
73,Seoul,24
74,Shanghai,16
75,Solitude,25
76,Surabaya,17
77,Sydney,53
78,Tel Aviv,68
79,The Fountain,67
80,Thieves' Guild,70
81,Tokyo,35
82,Topaz Mountain,73
83,Toronto,56
84,Ulaanbaatar,72
85,Vatican City,76
86,Venice,77
87,Warsaw,48
88,Washington DC,79
89,Wuhan,32
